loss,val_loss
294.174820423,198.567043304
188.820930004,199.505158901
172.999795914,170.96565485
168.306362152,156.626830578
157.382363558,155.275275946
158.48581934,147.838502169
154.044521093,151.579577446
154.627614498,151.245556116
140.426221132,159.372496843
142.346412897,144.236471653
142.653650045,138.92433238
135.457253933,140.312118053
137.124299526,136.103837013
133.421989441,126.399572849
133.207476854,135.659277916
136.461806297,123.946369886
123.739364386,128.14426446
129.011446953,127.806861401
123.671038866,124.677039862
120.275173664,113.249722481
117.0495224,118.329097509
119.485027313,144.331259489
116.298330069,157.60914278
120.445585489,108.616869926
113.495857716,105.237627506
110.808881044,113.050959349
114.228001833,101.080109358
111.217185736,116.476212263
107.720675945,97.2655725479
107.577722311,104.063130617
109.254588366,104.793346405
107.036627531,92.6604640484
101.840718985,100.944500208
102.539752722,102.765180588
103.350292921,106.51322937
109.258524418,102.309390545
100.399023771,97.8607826233
93.3414883614,100.182982683
100.79007411,97.8957107067
103.130524635,110.891137838
101.395651817,97.1856117249
96.7643396854,92.6859307289
102.336805582,123.173444033
